Batman Returns16,http://resizing.flixster.com/eyIQdyoRhF9tyZv4-7T_gYpraUQ=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/56/82/90/5682901_ori.jpg,Thriller,1992,7,126,Warner Bros. / PolyGram,88.6
Sister Act16,http://resizing.flixster.com/blxl_bQQDX1grNM-uVerO3oZAaI=/180x260/dkpu1ddg7pbsk.cloudfront.net/movie/25/51/255121_ori.jpg,Thriller,1992,6.2,100,Touchstone Pictures,67.1
City Slickers16,http://resizing.flixster.com/q3rBGER1l3OdFFApBBsTcME3bsM=/180x261/dkpu1ddg7pbsk.cloudfront.net/movie/11/15/27/11152780_ori.jpg,Thriller,1991,6.7,113,Columbia Pictures / Castle Rock Entertainment / Nelson Entertainment,10.79
Robin Hood: Prince of Thieves16,http://resizing.flixster.com/LWcUdj-bVCtz_yveVI-r0FfP7jE=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/00/11170050_ori.jpg,Thriller,1991,6.9,143,Warner Bros.,71.08
Back to the Future Part III16,http://resizing.flixster.com/I9PEVOh_ZpCiMnCfw57AkXDgRhM=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/38/11173854_ori.jpg,Thriller,1990,7.4,118,Universal Pictures,53.06
Ghost16,http://resizing.flixster.com/pHPpw4inGi6stbtMnLSic6k5fVA=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/91/11169197_ori.jpg,Thriller,1990,7,127,Paramount Pictures,96.57
Look Who's Talking16,http://resizing.flixster.com/H3iCz9YretFAYbty_QAUGdp2-4U=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/81/11178142_ori.jpg,Thriller,1989,5.8,93,TriStar Pictures,88.33
Rain Man16,http://resizing.flixster.com/QOETj26bjQ-V44TXF6efQW3eAPo=/174x270/dkpu1ddg7pbsk.cloudfront.net/movie/10/85/35/10853584_ori.jpg,Thriller,1988,8,133,United Artists,25.64
Moonstruck16,http://resizing.flixster.com/N7exSCLxOgtB-aPi60FeW5bXS5w=/180x264/dkpu1ddg7pbsk.cloudfront.net/movie/10/85/77/10857754_ori.jpg,Thriller,1987,7.1,102,Metro-Goldwyn-Mayer,41.81
The Secret of My Success16,http://resizing.flixster.com/bCumGM3LISFAFqsAbv3V0o7fPKw=/177x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/15/78/11157863_ori.jpg,Thriller,1987,6.4,111,Universal Pictures,63.26
The Witches of Eastwick16,http://resizing.flixster.com/kU0L2LKZtLzoi4ZomVbNdWVZ6qk=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/13/11161319_ori.jpg,Thriller,1987,6.5,118,Warner Bros.,68.51
Rocky IV16,http://resizing.flixster.com/gLnfMQMcsLo-npqSh5PBXVUhNH4=/180x246/dkpu1ddg7pbsk.cloudfront.net/movie/26/13/261393_ori.jpg,Thriller,1985,6.7,91,United Artists,46.53
Risky Business16,http://resizing.flixster.com/3-yV3TNHIonKjCnpshrjCWJc4-0=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/80/11168031_ori.jpg,Thriller,1983,6.8,99,Warner Bros.,71.62
Terms of Endearment16,http://resizing.flixster.com/E3_AJT2ZW2disDmOGT60EB3cfdY=/180x254/dkpu1ddg7pbsk.cloudfront.net/movie/26/77/267716_ori.jpg,Thriller,1983,7.4,132,Paramount Pictures,64.78
48 Hrs.16,http://resizing.flixster.com/1GsIK1cKROu9oo6ADaFnJZsjawQ=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/89/11168922_ori.jpg,Thriller,1982,6.9,96,Paramount Pictures,75.28
On Golden Pond16,http://resizing.flixster.com/CX_ONPVUPd35rXtm4jdXLXoV6v0=/180x268/dkpu1ddg7pbsk.cloudfront.net/movie/26/46/264625_ori.jpg,Thriller,1981,7.7,109,Universal Pictures / ITC,98.01
National Lampoon's Animal House16,http://resizing.flixster.com/RH1pAM5Kkn6xHDnydIy7iJp47fA=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/19/11171950_ori.jpg,Thriller,1978,7.6,109,Universal Pictures,21.09
The Goodbye Girl16,http://resizing.flixster.com/i5oKMp_Znx3rPv8mfLRNAh65joA=/180x252/dkpu1ddg7pbsk.cloudfront.net/movie/25/58/255805_ori.jpg,Thriller,1977,7.4,111,Metro-Goldwyn-Mayer / Warner Bros. / Rastar,51.26
A Star Is Born16,http://resizing.flixster.com/KxL-8EASc3Y-CarCsHi8tB8IlSs=/174x270/dkpu1ddg7pbsk.cloudfront.net/movie/39/09/89/3909896_ori.jpg,Thriller,1976,6.5,139,Warner Bros. Pictures,57.44
In Search of Noah's Ark16,http://d3biamo577v4eu.cloudfront.net/static/images/redesign/poster_default.gif,Thriller,1976,4.6,99,Sunn Classic Pictures,35.06
The Omen16,http://resizing.flixster.com/wEkCkxtzp2FgvifjB9nHs3C_oPE=/180x254/dkpu1ddg7pbsk.cloudfront.net/movie/10/93/48/10934824_ori.jpg,Thriller,1976,7.6,111,20th Century Fox Film Corporation,66.01
Harry Potter and the Order of the Phoenix16,http://resizing.flixster.com/O5pmr1P4sAe4L0G6SUFYlLGiKec=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/88/11168876_ori.jpg,War,2007,7.4,138,Warner Bros.,88.76
Shakespeare in Love16,http://resizing.flixster.com/GcwTacz8zq3d34rR2QISbe4U0hQ=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/61/11176194_ori.jpg,War,1998,7.2,123,Miramax Films / Universal Pictures,91.07
Dead Poets Society16,http://resizing.flixster.com/o40G4KNC9kqYHF2W_Ns0RG449BM=/180x269/dkpu1ddg7pbsk.cloudfront.net/movie/10/58/40/10584083_ori.jpg,War,1989,8,128,Touchstone Pictures,71.33
Lethal Weapon16,http://resizing.flixster.com/3aDtygNQOYu5zppr1AvV8jIu_H0=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/79/11167924_ori.jpg,War,1987,7.6,110,Warner Bros.,83.73
Ruthless People16,http://resizing.flixster.com/IfJutHqmgKfI235a-AsTBLm_bp0=/180x254/dkpu1ddg7pbsk.cloudfront.net/movie/26/87/268720_ori.jpg,War,1986,6.8,93,Buena Vista Pictures Distribution,84.17
Superman II16,http://resizing.flixster.com/a4SRzDrySrNOffac_PAD9vv5jL0=/175x239/dkpu1ddg7pbsk.cloudfront.net/movie/11/15/98/11159894_ori.jpg,War,1981,6.8,127,Warner Bros.,81.59
Smokey and the Bandit II16,http://resizing.flixster.com/Dpx80dphWfjC3ikCbPtTdS4fC6A=/180x257/dkpu1ddg7pbsk.cloudfront.net/movie/26/56/265607_ori.jpg,War,1980,5.1,100,Universal Studios,60.5
Kramer vs. Kramer16,http://resizing.flixster.com/I5FedDIL3XEzkwxjiQFweCpiUXI=/180x261/dkpu1ddg7pbsk.cloudfront.net/movie/10/92/41/10924118_ori.jpg,War,1979,7.8,105,Columbia Pictures,29.97
A Bridge Too Far16,http://resizing.flixster.com/qVLiZ_u6SZJX8kpe0hB0gseLv0c=/180x265/dkpu1ddg7pbsk.cloudfront.net/movie/25/70/257012_ori.jpg,War,1977,7.4,175,United Artists,20.91
Annie Hall16,http://resizing.flixster.com/BiKNZwUZN2B95PUamCtHPX3m47E=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/10/85/12/10851294_ori.jpg,War,1977,8.1,93,United Artists,24.85
Hook16,http://resizing.flixster.com/2Kp3hYPiPnhkEpDQNFEv4IRaD9M=/180x261/dkpu1ddg7pbsk.cloudfront.net/movie/25/46/254606_ori.jpg,Western,1991,6.7,142,TriStar Pictures / Amblin Entertainment,96.83
Die Hard 216,http://resizing.flixster.com/BXuwiQ9ITCvNupBVrtrZ3jQg9WU=/180x266/dkpu1ddg7pbsk.cloudfront.net/movie/10/93/34/10933489_ori.jpg,Western,1990,7.1,124,20th Century Fox / Silver Pictures,43.28
The Other Side of the Mountain16,http://resizing.flixster.com/V6M1TKucdKIV1pTF3OKSOiakRsA=/110x150/dkpu1ddg7pbsk.cloudfront.net/movie/10/88/23/10882353_ori.jpg,Western,1975,6.4,103,Universal Pictures,35.97
Bram Stoker's Dracula17,http://resizing.flixster.com/x3cAqTql6HPipavjw_OkSCaDpm8=/180x260/dkpu1ddg7pbsk.cloudfront.net/movie/59/64/98/5964985_ori.jpg,Action,1992,7.5,128,Columbia Pictures,35.72
Back to the Future Part II17,http://resizing.flixster.com/gqemFWJuuNW6pVn4p7JfoGo4VSM=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/38/11173853_ori.jpg,Action,1989,7.8,108,Universal Pictures,39.88
Police Academy17,http://resizing.flixster.com/yxkN7ApOx7oebSilMhOj1kcXv3M=/176x270/dkpu1ddg7pbsk.cloudfront.net/movie/55/35/80/5535807_ori.jpg,Action,1984,6.6,96,Warner Bros. / The Ladd Company,66.67
Thor: The Dark World17,http://resizing.flixster.com/sLeSlSjBR_h2MiaJIA63bgyOeHI=/180x257/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/26/11172694_ori.jpg,Adventure,2013,7.1,112,Marvel Studios,30.25
Iron Man17,http://resizing.flixster.com/cXKTN6mCA8-ig98jkg7RVBhnMv4=/180x266/dkpu1ddg7pbsk.cloudfront.net/movie/10/93/35/10933541_ori.jpg,Adventure,2008,7.9,126,Paramount / Marvel Studios,31.4
The Chronicles of Narnia: Prince Caspian17,http://resizing.flixster.com/0p446SDsCxtLqOzHPuQNS1dxZQE=/180x268/dkpu1ddg7pbsk.cloudfront.net/movie/11/12/92/11129292_ori.jpg,Adventure,2008,6.6,150,Disney / Walden Media,84.67
The Simpsons Movie17,http://resizing.flixster.com/Vj9BYtnUOcPSdQRrFT8aeJqpinI=/180x265/dkpu1ddg7pbsk.cloudfront.net/movie/10/84/37/10843725_ori.jpg,Adventure,2007,7.4,87,Fox,89.53
Charlie and the Chocolate Factory17,http://resizing.flixster.com/1_QYLOL1hIXTD3z7ujcYi8zcqzs=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/64/11176489_ori.jpg,Adventure,2005,6.7,115,Warner Bros,77.26
The Day After Tomorrow17,http://resizing.flixster.com/cZDf0sYKmn_QfbQ1kVGJOCou9fw=/180x251/dkpu1ddg7pbsk.cloudfront.net/movie/25/43/254313_ori.jpg,Adventure,2004,6.4,124,Fox,40.85
Bad Boys II17,http://resizing.flixster.com/uEAAP_eXXw44sXo97rQpKX8_Mxs=/180x262/dkpu1ddg7pbsk.cloudfront.net/movie/11/14/67/11146748_ori.jpg,Adventure,2003,6.5,147,Columbia,45.64
Star Wars Episode II: Attack of the Clones17,http://resizing.flixster.com/A47EQAAO1SHIIvN5HrkKfhAGpQk=/180x239/dkpu1ddg7pbsk.cloudfront.net/movie/10/94/47/10944721_ori.jpg,Adventure,2002,6.7,142,20th Century Fox / Lucasfilm,39.14
Born on the Fourth of July17,http://resizing.flixster.com/uORJJKgy_lsdJT2bkQmStA3V2qI=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/58/11175872_ori.jpg,Adventure,1989,7.2,145,Universal Pictures,61.66
Lethal Weapon 217,http://resizing.flixster.com/RFQcK-L53KhuubGeaJKOomMbg9k=/180x268/dkpu1ddg7pbsk.cloudfront.net/movie/11/12/88/11128832_ori.jpg,Adventure,1989,7.2,114,Warner Bros.,75.16
Aliens17,http://resizing.flixster.com/xYugVntiVJbVz5x_bQq5-Pjg5aU=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/18/07/11180796_ori.jpg,Adventure,1986,8.4,137,20th Century Fox,96.18
Stripes17,http://resizing.flixster.com/Q-eReXk6_UMY8FCVc-8bY3hIGUU=/180x260/dkpu1ddg7pbsk.cloudfront.net/movie/27/68/276891_ori.jpg,Adventure,1981,6.9,106,Columbia Pictures,88.18
Stir Crazy17,http://resizing.flixster.com/wL38Yy4AjFhwIw7BL9Lx5M_g35g=/179x257/dkpu1ddg7pbsk.cloudfront.net/movie/10/93/72/10937292_ori.jpg,Adventure,1980,6.8,111,Columbia Pictures,10.15
Mission: Impossible - Ghost Protocol17,http://resizing.flixster.com/mkSB3etRkGB2js2wVcXWHBFXcag=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/91/11169152_ori.jpg,Animation,2011,7.4,133,Paramount,13.85
Sherlock Holmes17,http://resizing.flixster.com/t90NXGvHd_JXdRtTgD2BA8WPQKM=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/67/11166728_ori.jpg,Animation,2009,7.6,128,Warner Bros.,49.9
Madagascar: Escape 2 Africa17,http://resizing.flixster.com/8qu9PY5y1_Vy98M35ZAVSoLceOM=/180x266/dkpu1ddg7pbsk.cloudfront.net/movie/10/84/92/10849221_ori.jpg,Animation,2008,6.7,89,Paramount / DreamWorks,58.04
Mamma Mia!17,http://resizing.flixster.com/-1n0hNCTG4FcJyeGOFqK3yktLk0=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/19/11171949_ori.jpg,Animation,2008,6.4,108,Universal,41.71
Mission: Impossible III17,http://resizing.flixster.com/2KYbFrx6KYIzP0Bp_-g7zYjBADk=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/97/11169790_ori.jpg,Animation,2006,6.8,126,Paramount,70.56
The Passion of the Christ17,http://resizing.flixster.com/tcQ9GFNN3Wau-9s4I1hatH18lyA=/180x267/dkpu1ddg7pbsk.cloudfront.net/movie/11/13/50/11135040_ori.jpg,Animation,2004,7.1,127,Icon / Newmarket,36.71
Gravity17,http://resizing.flixster.com/5CbtiBSzqVjH_ckRVfzJvs-Ocns=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/64/11176450_ori.jpg,Comedy,2013,7.9,91,Warner Bros.,66.68
The Hobbit: The Desolation of Smaug17,http://resizing.flixster.com/i3zwngMY9umqr8lAJLKAU4aYlAU=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/69/11176940_ori.jpg,Comedy,2013,8,161,Warner Bros. / New Line / MGM,10.96
Madagascar 3: Europe's Most Wanted17,http://resizing.flixster.com/GMpkHH7EAcYqczhR8C146yEFbMs=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/91/11169148_ori.jpg,Comedy,2012,7,93,Paramount / DreamWorks,95.79
Men in Black 317,http://resizing.flixster.com/aD0vhqdMHlg0_H5kGKx7lR_1LHU=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/80/11168038_ori.jpg,Comedy,2012,6.9,106,Columbia,77.01
Fast Five17,http://resizing.flixster.com/PzlJtyZZ_remAtYbrQ2_9t64B6k=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/30/11173000_ori.jpg,Comedy,2011,7.3,131,Universal,90.34
The Smurfs17,http://resizing.flixster.com/s5fZNIM3cQjt9AM6y_VC3jt1syc=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/36/11163657_ori.jpg,Comedy,2011,5.5,103,Columbia / Sony Pictures,99.38
The Twilight Saga: Breaking Dawn - Part 117,http://resizing.flixster.com/l1HT4QSzRvdN4bcF0dsEpo3ywug=/179x257/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/93/11169336_ori.jpg,Comedy,2011,4.9,117,Summit,47.07
Tangled17,http://resizing.flixster.com/UuaLvR-fxpgmESPegJcY0F2XJ-c=/180x267/dkpu1ddg7pbsk.cloudfront.net/movie/11/15/80/11158038_ori.png,Comedy,2010,7.8,100,Disney,40.65
201217,http://resizing.flixster.com/z_2ln7vpS1fHYrvEZAcr9bYztSI=/180x266/dkpu1ddg7pbsk.cloudfront.net/movie/10/95/34/10953481_ori.jpg,Comedy,2009,5.8,158,Columbia,90.37
The Twilight Saga: New Moon17,http://resizing.flixster.com/1fiLyMqNvE2Ggu52KZf7-3We8ak=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/44/11174487_ori.jpg,Comedy,2009,4.6,130,Summit,82.38
Hancock17,http://resizing.flixster.com/pZEMKqMe1dRkWRkxtAI8aFv7wac=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/67/11176707_ori.jpg,Comedy,2008,6.5,92,Columbia,23.11
Spider-Man 317,http://resizing.flixster.com/QeTUzkp6yGhLMqZRwZ4ygqobQl0=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/52/11165292_ori.jpg,Comedy,2007,6.2,139,Columbia,66.66
Transformers17,http://resizing.flixster.com/JZvkeqWLNeqakvkeY4aTklBQV1o=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/97/11169794_ori.jpg,Comedy,2007,7.2,144,DreamWorks / Paramount,46.65
Casino Royale17,http://resizing.flixster.com/nVwVWCdXtCU2QjoiYNi_3CNFGOw=/180x268/dkpu1ddg7pbsk.cloudfront.net/movie/11/12/81/11128111_ori.jpg,Comedy,2006,8,144,MGM / Columbia,55.9
Pirates of the Caribbean: Dead Man's Chest17,http://resizing.flixster.com/qk6YXbPRzxZNFCv29_ayCEa6mBY=/180x267/dkpu1ddg7pbsk.cloudfront.net/movie/78/63/786362_ori.jpg,Comedy,2006,7.3,151,Disney,72
Harry Potter and the Goblet of Fire17,http://resizing.flixster.com/Z-LFUFCKP2jWIiji0Lr_HI2FJmI=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/88/11168873_ori.jpg,Comedy,2005,7.6,157,Warner Bros.,44.1
Mr. & Mrs. Smith17,http://resizing.flixster.com/65JisMaXM3YsP04ToywirE5Cc1s=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/18/91/11189190_ori.jpg,Comedy,2005,6.5,120,20th Century Fox,19.36
Shrek 217,http://resizing.flixster.com/Vt--2C7r7DDEyOVV_SDpXxkml38=/180x251/dkpu1ddg7pbsk.cloudfront.net/movie/25/37/253795_ori.jpg,Comedy,2004,7.2,93,DreamWorks,41.99
Spider-Man 217,http://resizing.flixster.com/PU_rcPMHMhkuRGR-QPgmNnb60gE=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/52/11165291_ori.jpg,Comedy,2004,7.3,127,Columbia,45.39
Pirates of the Caribbean: The Curse of the Black Pearl17,http://resizing.flixster.com/0NAlr-uIRVD-casXObKDtl_wqxU=/180x268/dkpu1ddg7pbsk.cloudfront.net/movie/11/15/76/11157635_ori.jpg,Comedy,2003,8.1,143,Disney,27.74
Men in Black II17,http://resizing.flixster.com/cw5WyryG2pkW2RHN5BVlcMOze3g=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/45/11164554_ori.jpg,Comedy,2002,6,88,Columbia,43.54
Ocean's Eleven17,http://resizing.flixster.com/vdQasulealc0hBd6lH3JkC8u_CM=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/27/11172746_ori.jpg,Comedy,2001,7.8,116,Warner Bros,75.71
The Lord of the Rings: The Fellowship of the Ring17,http://resizing.flixster.com/GfBu7mY7UHKd_6TelkAxG0TPgko=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/64/11166420_ori.jpg,Comedy,2001,8.8,178,New Line Cinema,99.58
Mission: Impossible II17,http://resizing.flixster.com/QvZkjCM-tSJ8ZxFeAFBXlhPhp1Y=/180x258/dkpu1ddg7pbsk.cloudfront.net/movie/25/77/257715_ori.jpg,Comedy,2000,6,123,Paramount,78.07
Notting Hill17,http://resizing.flixster.com/MQ1yf_XKOjCb3xxcePb_IykeNT0=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/37/11173724_ori.jpg,Comedy,1999,7,124,Universal Pictures,12.68
A Bug's Life17,http://resizing.flixster.com/gOA73MRHwCl1cVsjRYTQyi4LisM=/180x256/dkpu1ddg7pbsk.cloudfront.net/movie/10/93/89/10938947_ori.jpg,Comedy,1998,7.2,95,Walt Disney Pictures / Pixar,75.01
Armageddon17,http://resizing.flixster.com/QUirFk3ccr_LFPnojKhCtmOHkFA=/180x253/dkpu1ddg7pbsk.cloudfront.net/movie/55/05/68/5505685_ori.jpg,Comedy,1998,6.6,151,Touchstone Pictures,31.42
Men in Black17,http://resizing.flixster.com/KJwy14RArJXQ9kJ0Yp8GWFcifFw=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/45/11164553_ori.jpg,Comedy,1997,7.2,98,Columbia Pictures,24.46
Waterworld17,http://resizing.flixster.com/n8sCbuHQIvYL0ST70ojPiLSJBPE=/180x267/dkpu1ddg7pbsk.cloudfront.net/movie/25/75/257591_ori.jpg,Comedy,1995,6.1,135,Universal Pictures,57.96
Forrest Gump17,http://resizing.flixster.com/jboZQl2N6I1dQB5tcPeiW6iUfTk=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/36/11173677_ori.jpg,Comedy,1994,8.8,142,Paramount Pictures,13.04
Basic Instinct17,http://resizing.flixster.com/lRQ8GHTcvMv_3ysr2uwWkIrdHZ8=/180x247/dkpu1ddg7pbsk.cloudfront.net/movie/28/33/283309_ori.jpg,Comedy,1992,6.9,127,TriStar Pictures / Carolco Pictures,78.65
JFK17,http://resizing.flixster.com/3rM4ZIxn0hOIAIKjFqZvy76ICyw=/180x265/dkpu1ddg7pbsk.cloudfront.net/movie/10/93/59/10935981_ori.jpg,Comedy,1991,8,189,Warner Bros.,18.15
Total Recall17,http://resizing.flixster.com/ROHNoOdZcDbCpiitmK2FRxKCvTc=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/18/99/11189901_ori.jpg,Comedy,1990,7.5,113,TriStar Pictures / Carolco Pictures,30.66
Beetlejuice17,http://resizing.flixster.com/WwfRe5-FR6NpqXyNT6vsLgvHXPI=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/68/11166863_ori.jpg,Comedy,1988,7.4,92,Warner Bros. / Geffen Pictures,96.09
Big17,http://resizing.flixster.com/lvE3FiWgRk78wlgoK8AOg0Ao_d8=/179x257/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/44/11164479_ori.jpg,Comedy,1988,7.3,104,20th Century Fox / Gracie Films,93.52
Who Framed Roger Rabbit17,http://resizing.flixster.com/ER2EiHJ2eXX7acnA6_E4aFhIhBo=/168x268/dkpu1ddg7pbsk.cloudfront.net/movie/11/15/55/11155547_ori.jpg,Comedy,1988,7.7,104,Touchstone Pictures / Amblin Entertainment,53.15
The Untouchables17,http://resizing.flixster.com/1EFQuvj5llA_m61tMCqDVudwUpc=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/13/11171335_ori.jpg,Comedy,1987,8,119,Paramount,34.68
The Golden Child17,http://resizing.flixster.com/7KO5uu2ZPehnVfcsKggTXZjtefM=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/36/11173678_ori.jpg,Comedy,1986,5.8,94,Paramount Pictures,54.34
The Color Purple17,http://resizing.flixster.com/8cUjrP4uzSIBK9XTbV2l8fW7_G0=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/80/11168034_ori.jpg,Comedy,1985,7.8,154,Warner Bros.,30.17
Witness17,http://resizing.flixster.com/PPod2vP4QjRVXLfdKUdyV0qo3YA=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/89/11168980_ori.jpg,Comedy,1985,7.5,112,Paramount Pictures,99.75
Footloose17,http://resizing.flixster.com/-BS99IniaWgjUugv8sMTKuk6tbQ=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/89/11168940_ori.jpg,Comedy,1984,6.4,107,Paramount Pictures,60.16
Romancing the Stone17,http://resizing.flixster.com/Z1g_ytpzZwOKimr5eFOqEK7i3MI=/171x270/dkpu1ddg7pbsk.cloudfront.net/movie/24/63/50/2463504_ori.jpg,Comedy,1984,6.9,106,20th Century Fox,24.6
Star Trek III: The Search for Spock17,http://resizing.flixster.com/sFfDyO-ggnJziirIooREwqob2YU=/110x150/dkpu1ddg7pbsk.cloudfront.net/movie/10/88/86/10888604_ori.jpg,Comedy,1984,6.6,105,Paramount Pictures,15.73
WarGames17,http://resizing.flixster.com/MTs7anbf0ls1bMH0Q3WhwYIwIlY=/180x266/dkpu1ddg7pbsk.cloudfront.net/movie/11/14/87/11148730_ori.jpg,Comedy,1983,7.1,114,United Artists,70.65
Rocky III17,http://resizing.flixster.com/gSph_yURfQnTtC3tqotLhhDMVus=/180x261/dkpu1ddg7pbsk.cloudfront.net/movie/26/42/264213_ori.jpg,Comedy,1982,6.7,99,United Artists,75.47
The Four Seasons17,http://resizing.flixster.com/BF-PkUm3FXkIg0z88TdG1Snbens=/180x258/dkpu1ddg7pbsk.cloudfront.net/movie/10/88/96/10889696_ori.jpg,Comedy,1981,7.2,107,Universal Pictures,43.93
Airplane!17,http://resizing.flixster.com/4NZDUpXJit0L6znC2aq1ELGQZHc=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/10/86/76/10867612_ori.jpg,Comedy,1980,7.8,88,Paramount Pictures,97.81
Any Which Way You Can17,http://resizing.flixster.com/rBhoEC1ghZX_99DVAU9v3yAl_ak=/175x239/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/01/11160107_ori.jpg,Comedy,1980,6,116,Warner Bros. Pictures,94.52
Coal Miner's Daughter17,http://resizing.flixster.com/LQCE_QFFl-PVQ7RioIoCY7z1WSo=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/87/11178773_ori.jpg,Comedy,1980,7.5,124,Universal Studios,66.25
The Muppet Movie17,http://resizing.flixster.com/AdxOYDAVFHLPOcbBrcKGwu86-PA=/180x261/dkpu1ddg7pbsk.cloudfront.net/movie/10/88/15/10881570_ori.jpg,Comedy,1979,7.7,95,Associated Film Distribution,76.39
Grease17,http://resizing.flixster.com/CXouI7LdiPaapfmL2YBQHLL0LkA=/179x257/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/13/11171329_ori.jpg,Comedy,1978,7.2,110,Paramount Pictures,51.2
Jaws 217,http://resizing.flixster.com/eRi6rPsUazqRQPKAcspj9R_axg0=/177x270/dkpu1ddg7pbsk.cloudfront.net/movie/10/84/11/10841197_ori.jpg,Comedy,1978,5.7,116,Universal Pictures,60.34
Revenge of the Pink Panther17,http://resizing.flixster.com/28sq3VTgeDaa2dIaKhxnbQVMlww=/180x252/dkpu1ddg7pbsk.cloudfront.net/movie/10/87/22/10872256_ori.jpg,Comedy,1978,6.7,99,United Artists,31.16
The Hangover17,http://resizing.flixster.com/F3uvNtnigwJMOXpuCgMttqWBU14=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/67/11166717_ori.jpg,Crime,2009,7.8,100,Warner Bros. / Legendary,61.45
Star Wars Episode III: Revenge of the Sith17,http://resizing.flixster.com/wjhvha9b71ws51OXc6e1MYuAC48=/110x150/dkpu1ddg7pbsk.cloudfront.net/movie/10/94/47/10944718_ori.jpg,Crime,2005,7.7,140,20th Century Fox / Lucasfilm,97.24
Bruce Almighty17,http://resizing.flixster.com/Y12rTWfm-gLX5oOVC5-O0SbXOA4=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/65/11176524_ori.jpg,Crime,2003,6.7,101,Universal,28.57
Harry Potter and the Chamber of Secrets17,http://resizing.flixster.com/2HoVSGA2nXBuTgBZQ4czXiAUMqQ=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/87/11168797_ori.jpg,Crime,2002,7.3,161,Warner Bros.,76.19
Toy Story 217,http://resizing.flixster.com/apFWspLgFG0LJBKt2Y_-vRJUwoM=/180x257/dkpu1ddg7pbsk.cloudfront.net/movie/10/93/63/10936392_ori.jpg,Crime,1999,7.9,92,Walt Disney Pictures / Pixar,39.18
